Host,Address,Transport,Port,Service,Depth,Subject,Issuer,"Not Valid Before","Not Valid After"
magentolive.com,52.44.165.90,tcp,443,https,0,"/C=US/ST=California/L=Campbell/O=Magento, Inc./CN=imagine.magento.com","/C=US/O=DigiCert Inc/CN=DigiCert SHA2 Secure Server CA","Jan 17 00:00:00 2019 GMT","Jul  5 12:00:00 2019 GMT"
magentolive.com,52.44.165.90,tcp,443,https,1,"/C=US/O=DigiCert Inc/CN=DigiCert SHA2 Secure Server CA","/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert Global Root CA","Mar  8 12:00:00 2013 GMT","Mar  8 12:00:00 2023 GMT"
magentolive.com,52.204.216.53,tcp,443,https,0,"/C=US/ST=California/L=Campbell/O=Magento, Inc./CN=imagine.magento.com","/C=US/O=DigiCert Inc/CN=DigiCert SHA2 Secure Server CA","Jan 17 00:00:00 2019 GMT","Jul  5 12:00:00 2019 GMT"
magentolive.com,52.204.216.53,tcp,443,https,1,"/C=US/O=DigiCert Inc/CN=DigiCert SHA2 Secure Server CA","/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert Global Root CA","Mar  8 12:00:00 2013 GMT","Mar  8 12:00:00 2023 GMT"
marketplace.magento.com,151.101.1.124,tcp,443,https,0,"/C=US/ST=California/L=San Francisco/O=Fastly, Inc./CN=magentocloud2.map.fastly.net","/C=BE/O=GlobalSign nv-sa/CN=GlobalSign CloudSSL CA - SHA256 - G3","Jan  8 18:56:16 2019 GMT","Aug  7 16:37:07 2019 GMT"
marketplace.magento.com,151.101.1.124,tcp,443,https,1,"/C=BE/O=GlobalSign nv-sa/CN=GlobalSign CloudSSL CA - SHA256 - G3","/C=BE/O=GlobalSign nv-sa/OU=Root CA/CN=GlobalSign Root CA","Aug 19 00:00:00 2015 GMT","Aug 19 00:00:00 2025 GMT"
marketplace.magento.com,151.101.65.124,tcp,443,https,0,"/C=US/ST=California/L=San Francisco/O=Fastly, Inc./CN=magentocloud2.map.fastly.net","/C=BE/O=GlobalSign nv-sa/CN=GlobalSign CloudSSL CA - SHA256 - G3","Jan  8 18:56:16 2019 GMT","Aug  7 16:37:07 2019 GMT"
marketplace.magento.com,151.101.65.124,tcp,443,https,1,"/C=BE/O=GlobalSign nv-sa/CN=GlobalSign CloudSSL CA - SHA256 - G3","/C=BE/O=GlobalSign nv-sa/OU=Root CA/CN=GlobalSign Root CA","Aug 19 00:00:00 2015 GMT","Aug 19 00:00:00 2025 GMT"
marketplace.magento.com,151.101.129.124,tcp,443,https,0,"/C=US/ST=California/L=San Francisco/O=Fastly, Inc./CN=magentocloud2.map.fastly.net","/C=BE/O=GlobalSign nv-sa/CN=GlobalSign CloudSSL CA - SHA256 - G3","Jan  8 18:56:16 2019 GMT","Aug  7 16:37:07 2019 GMT"
marketplace.magento.com,151.101.129.124,tcp,443,https,1,"/C=BE/O=GlobalSign nv-sa/CN=GlobalSign CloudSSL CA - SHA256 - G3","/C=BE/O=GlobalSign nv-sa/OU=Root CA/CN=GlobalSign Root CA","Aug 19 00:00:00 2015 GMT","Aug 19 00:00:00 2025 GMT"
marketplace.magento.com,151.101.193.124,tcp,443,https,0,"/C=US/ST=California/L=San Francisco/O=Fastly, Inc./CN=magentocloud2.map.fastly.net","/C=BE/O=GlobalSign nv-sa/CN=GlobalSign CloudSSL CA - SHA256 - G3","Jan  8 18:56:16 2019 GMT","Aug  7 16:37:07 2019 GMT"
marketplace.magento.com,151.101.193.124,tcp,443,https,1,"/C=BE/O=GlobalSign nv-sa/CN=GlobalSign CloudSSL CA - SHA256 - G3","/C=BE/O=GlobalSign nv-sa/OU=Root CA/CN=GlobalSign Root CA","Aug 19 00:00:00 2015 GMT","Aug 19 00:00:00 2025 GMT"
repo.magento.com,34.238.57.47,tcp,443,https,0,"/C=US/ST=California/L=Campbell/O=Magento, Inc./CN=repo.magento.com","/C=US/O=DigiCert Inc/CN=DigiCert SHA2 Secure Server CA","May 10 00:00:00 2018 GMT","Jun 12 12:00:00 2019 GMT"
repo.magento.com,34.238.57.47,tcp,443,https,1,"/C=US/O=DigiCert Inc/CN=DigiCert SHA2 Secure Server CA","/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert Global Root CA","Mar  8 12:00:00 2013 GMT","Mar  8 12:00:00 2023 GMT"
repo.magento.com,52.72.86.176,tcp,443,https,0,"/C=US/ST=California/L=Campbell/O=Magento, Inc./CN=repo.magento.com","/C=US/O=DigiCert Inc/CN=DigiCert SHA2 Secure Server CA","May 10 00:00:00 2018 GMT","Jun 12 12:00:00 2019 GMT"
repo.magento.com,52.72.86.176,tcp,443,https,1,"/C=US/O=DigiCert Inc/CN=DigiCert SHA2 Secure Server CA","/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert Global Root CA","Mar  8 12:00:00 2013 GMT","Mar  8 12:00:00 2023 GMT"
repo.magento.com,52.72.140.240,tcp,443,https,0,"/C=US/ST=California/L=Campbell/O=Magento, Inc./CN=repo.magento.com","/C=US/O=DigiCert Inc/CN=DigiCert SHA2 Secure Server CA","May 10 00:00:00 2018 GMT","Jun 12 12:00:00 2019 GMT"
repo.magento.com,52.72.140.240,tcp,443,https,1,"/C=US/O=DigiCert Inc/CN=DigiCert SHA2 Secure Server CA","/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert Global Root CA","Mar  8 12:00:00 2013 GMT","Mar  8 12:00:00 2023 GMT"
u.magento.com,3.91.140.51,tcp,443,https,0,"/C=US/ST=California/L=Campbell/O=Magento, Inc./CN=magento.com","/C=US/O=DigiCert Inc/CN=DigiCert SHA2 Secure Server CA","Jun 12 00:00:00 2018 GMT","Jun 12 12:00:00 2019 GMT"
u.magento.com,3.91.140.51,tcp,443,https,1,"/C=US/O=DigiCert Inc/CN=DigiCert SHA2 Secure Server CA","/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert Global Root CA","Mar  8 12:00:00 2013 GMT","Mar  8 12:00:00 2023 GMT"
u.magento.com,52.72.95.172,tcp,443,https,0,"/C=US/ST=California/L=Campbell/O=Magento, Inc./CN=magento.com","/C=US/O=DigiCert Inc/CN=DigiCert SHA2 Secure Server CA","Jun 12 00:00:00 2018 GMT","Jun 12 12:00:00 2019 GMT"
u.magento.com,52.72.95.172,tcp,443,https,1,"/C=US/O=DigiCert Inc/CN=DigiCert SHA2 Secure Server CA","/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert Global Root CA","Mar  8 12:00:00 2013 GMT","Mar  8 12:00:00 2023 GMT"
u.magento.com,54.175.128.241,tcp,443,https,0,"/C=US/ST=California/L=Campbell/O=Magento, Inc./CN=magento.com","/C=US/O=DigiCert Inc/CN=DigiCert SHA2 Secure Server CA","Jun 12 00:00:00 2018 GMT","Jun 12 12:00:00 2019 GMT"
u.magento.com,54.175.128.241,tcp,443,https,1,"/C=US/O=DigiCert Inc/CN=DigiCert SHA2 Secure Server CA","/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert Global Root CA","Mar  8 12:00:00 2013 GMT","Mar  8 12:00:00 2023 GMT"
u.magento.com,54.210.170.107,tcp,443,https,0,"/C=US/ST=California/L=Campbell/O=Magento, Inc./CN=magento.com","/C=US/O=DigiCert Inc/CN=DigiCert SHA2 Secure Server CA","Jun 12 00:00:00 2018 GMT","Jun 12 12:00:00 2019 GMT"
u.magento.com,54.210.170.107,tcp,443,https,1,"/C=US/O=DigiCert Inc/CN=DigiCert SHA2 Secure Server CA","/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert Global Root CA","Mar  8 12:00:00 2013 GMT","Mar  8 12:00:00 2023 GMT"
