Host,Address,Transport,Port,Service,Depth,Subject,Issuer,"Not Valid Before","Not Valid After"
bluebird.flickr.com,2600:9000:2047:5400:1b:3d3c:2249:7a41,tcp,443,https,0,"/C=US/ST=California/L=Sunnyvale/O=Oath Inc/CN=flickr.com","/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert SHA2 High Assurance Server CA","Jan 16 00:00:00 2019 GMT","Jul 15 12:00:00 2019 GMT"
bluebird.flickr.com,2600:9000:2047:5400:1b:3d3c:2249:7a41,tcp,443,https,1,"/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert SHA2 High Assurance Server CA","/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert High Assurance EV Root CA","Oct 22 12:00:00 2013 GMT","Oct 22 12:00:00 2028 GMT"
bluebird.flickr.com,2600:9000:2047:a800:1b:3d3c:2249:7a41,tcp,443,https,0,"/C=US/ST=California/L=Sunnyvale/O=Oath Inc/CN=flickr.com","/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert SHA2 High Assurance Server CA","Jan 16 00:00:00 2019 GMT","Jul 15 12:00:00 2019 GMT"
bluebird.flickr.com,2600:9000:2047:a800:1b:3d3c:2249:7a41,tcp,443,https,1,"/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert SHA2 High Assurance Server CA","/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert High Assurance EV Root CA","Oct 22 12:00:00 2013 GMT","Oct 22 12:00:00 2028 GMT"
bluebird.flickr.com,2600:9000:2047:ca00:1b:3d3c:2249:7a41,tcp,443,https,0,"/C=US/ST=California/L=Sunnyvale/O=Oath Inc/CN=flickr.com","/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert SHA2 High Assurance Server CA","Jan 16 00:00:00 2019 GMT","Jul 15 12:00:00 2019 GMT"
bluebird.flickr.com,2600:9000:2047:ca00:1b:3d3c:2249:7a41,tcp,443,https,1,"/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert SHA2 High Assurance Server CA","/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert High Assurance EV Root CA","Oct 22 12:00:00 2013 GMT","Oct 22 12:00:00 2028 GMT"
bluebird.flickr.com,2600:9000:2047:d800:1b:3d3c:2249:7a41,tcp,443,https,0,"/C=US/ST=California/L=Sunnyvale/O=Oath Inc/CN=flickr.com","/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert SHA2 High Assurance Server CA","Jan 16 00:00:00 2019 GMT","Jul 15 12:00:00 2019 GMT"
bluebird.flickr.com,2600:9000:2047:d800:1b:3d3c:2249:7a41,tcp,443,https,1,"/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert SHA2 High Assurance Server CA","/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert High Assurance EV Root CA","Oct 22 12:00:00 2013 GMT","Oct 22 12:00:00 2028 GMT"
bluebird.flickr.com,2600:9000:2047:e00:1b:3d3c:2249:7a41,tcp,443,https,0,"/C=US/ST=California/L=Sunnyvale/O=Oath Inc/CN=flickr.com","/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert SHA2 High Assurance Server CA","Jan 16 00:00:00 2019 GMT","Jul 15 12:00:00 2019 GMT"
bluebird.flickr.com,2600:9000:2047:e00:1b:3d3c:2249:7a41,tcp,443,https,1,"/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert SHA2 High Assurance Server CA","/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert High Assurance EV Root CA","Oct 22 12:00:00 2013 GMT","Oct 22 12:00:00 2028 GMT"
bluebird.flickr.com,2600:9000:2047:ea00:1b:3d3c:2249:7a41,tcp,443,https,0,"/C=US/ST=California/L=Sunnyvale/O=Oath Inc/CN=flickr.com","/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert SHA2 High Assurance Server CA","Jan 16 00:00:00 2019 GMT","Jul 15 12:00:00 2019 GMT"
bluebird.flickr.com,2600:9000:2047:ea00:1b:3d3c:2249:7a41,tcp,443,https,1,"/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert SHA2 High Assurance Server CA","/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert High Assurance EV Root CA","Oct 22 12:00:00 2013 GMT","Oct 22 12:00:00 2028 GMT"
code.flickr.com,192.0.79.32,tcp,443,https,0,"/OU=Domain Control Validated/OU=EssentialSSL Wildcard/CN=*.wordpress.com","/C=GB/ST=Greater Manchester/L=Salford/O=COMODO CA Limited/CN=COMODO RSA Domain Validation Secure Server CA","Sep  6 00:00:00 2018 GMT","Sep  5 23:59:59 2020 GMT"
code.flickr.com,192.0.79.32,tcp,443,https,1,"/C=GB/ST=Greater Manchester/L=Salford/O=COMODO CA Limited/CN=COMODO RSA Domain Validation Secure Server CA","/C=GB/ST=Greater Manchester/L=Salford/O=COMODO CA Limited/CN=COMODO RSA Certification Authority","Feb 12 00:00:00 2014 GMT","Feb 11 23:59:59 2029 GMT"
code.flickr.com,192.0.79.32,tcp,443,https,2,"/C=GB/ST=Greater Manchester/L=Salford/O=COMODO CA Limited/CN=COMODO RSA Certification Authority","/C=SE/O=AddTrust AB/OU=AddTrust External TTP Network/CN=AddTrust External CA Root","May 30 10:48:38 2000 GMT","May 30 10:48:38 2020 GMT"
code.flickr.com,192.0.79.33,tcp,443,https,0,"/OU=Domain Control Validated/OU=EssentialSSL Wildcard/CN=*.wordpress.com","/C=GB/ST=Greater Manchester/L=Salford/O=COMODO CA Limited/CN=COMODO RSA Domain Validation Secure Server CA","Sep  6 00:00:00 2018 GMT","Sep  5 23:59:59 2020 GMT"
code.flickr.com,192.0.79.33,tcp,443,https,1,"/C=GB/ST=Greater Manchester/L=Salford/O=COMODO CA Limited/CN=COMODO RSA Domain Validation Secure Server CA","/C=GB/ST=Greater Manchester/L=Salford/O=COMODO CA Limited/CN=COMODO RSA Certification Authority","Feb 12 00:00:00 2014 GMT","Feb 11 23:59:59 2029 GMT"
code.flickr.com,192.0.79.33,tcp,443,https,2,"/C=GB/ST=Greater Manchester/L=Salford/O=COMODO CA Limited/CN=COMODO RSA Certification Authority","/C=SE/O=AddTrust AB/OU=AddTrust External TTP Network/CN=AddTrust External CA Root","May 30 10:48:38 2000 GMT","May 30 10:48:38 2020 GMT"
csp.flickr.com,87.248.116.11,tcp,443,https,0,"/C=US/ST=California/L=Sunnyvale/O=Oath Inc/CN=*.yahoo.com","/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert SHA2 High Assurance Server CA","Apr 22 00:00:00 2019 GMT","Jun  6 12:00:00 2019 GMT"
csp.flickr.com,87.248.116.11,tcp,443,https,1,"/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert SHA2 High Assurance Server CA","/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert High Assurance EV Root CA","Oct 22 12:00:00 2013 GMT","Oct 22 12:00:00 2028 GMT"
csp.flickr.com,87.248.116.12,tcp,443,https,0,"/C=US/ST=California/L=Sunnyvale/O=Oath Inc/CN=*.yahoo.com","/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert SHA2 High Assurance Server CA","Apr 22 00:00:00 2019 GMT","Jun  6 12:00:00 2019 GMT"
csp.flickr.com,87.248.116.12,tcp,443,https,1,"/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert SHA2 High Assurance Server CA","/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert High Assurance EV Root CA","Oct 22 12:00:00 2013 GMT","Oct 22 12:00:00 2028 GMT"
guce.flickr.com,52.211.142.124,tcp,443,https,0,"/C=US/ST=California/L=Sunnyvale/O=Oath Inc/CN=guce.oath.com","/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert SHA2 High Assurance Server CA","Feb 19 00:00:00 2019 GMT","Aug 18 12:00:00 2019 GMT"
guce.flickr.com,52.211.142.124,tcp,443,https,1,"/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert SHA2 High Assurance Server CA","/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert High Assurance EV Root CA","Oct 22 12:00:00 2013 GMT","Oct 22 12:00:00 2028 GMT"
guce.flickr.com,54.154.20.234,tcp,443,https,0,"/C=US/ST=California/L=Sunnyvale/O=Oath Inc/CN=guce.oath.com","/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert SHA2 High Assurance Server CA","Feb 19 00:00:00 2019 GMT","Aug 18 12:00:00 2019 GMT"
guce.flickr.com,54.154.20.234,tcp,443,https,1,"/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert SHA2 High Assurance Server CA","/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert High Assurance EV Root CA","Oct 22 12:00:00 2013 GMT","Oct 22 12:00:00 2028 GMT"
guce.flickr.com,108.128.213.27,tcp,443,https,0,"/C=US/ST=California/L=Sunnyvale/O=Oath Inc/CN=guce.oath.com","/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert SHA2 High Assurance Server CA","Feb 19 00:00:00 2019 GMT","Aug 18 12:00:00 2019 GMT"
guce.flickr.com,108.128.213.27,tcp,443,https,1,"/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert SHA2 High Assurance Server CA","/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert High Assurance EV Root CA","Oct 22 12:00:00 2013 GMT","Oct 22 12:00:00 2028 GMT"
help.flickr.com,52.222.157.43,tcp,443,https,0,/CN=help.flickr.com,"/C=US/O=Amazon/OU=Server CA 1B/CN=Amazon","May  8 00:00:00 2019 GMT","Jun  8 12:00:00 2020 GMT"
help.flickr.com,52.222.157.43,tcp,443,https,1,"/C=US/O=Amazon/OU=Server CA 1B/CN=Amazon","/C=US/O=Amazon/CN=Amazon Root CA 1","Oct 22 00:00:00 2015 GMT","Oct 19 00:00:00 2025 GMT"
help.flickr.com,52.222.157.43,tcp,443,https,2,"/C=US/O=Amazon/CN=Amazon Root CA 1","/C=US/ST=Arizona/L=Scottsdale/O=Starfield Technologies, Inc./CN=Starfield Services Root Certificate Authority - G2","May 25 12:00:00 2015 GMT","Dec 31 01:00:00 2037 GMT"
help.flickr.com,52.222.157.43,tcp,443,https,3,"/C=US/ST=Arizona/L=Scottsdale/O=Starfield Technologies, Inc./CN=Starfield Services Root Certificate Authority - G2","/C=US/O=Starfield Technologies, Inc./OU=Starfield Class 2 Certification Authority","Sep  2 00:00:00 2009 GMT","Jun 28 17:39:16 2034 GMT"
help.flickr.com,52.222.157.92,tcp,443,https,0,/CN=help.flickr.com,"/C=US/O=Amazon/OU=Server CA 1B/CN=Amazon","May  8 00:00:00 2019 GMT","Jun  8 12:00:00 2020 GMT"
help.flickr.com,52.222.157.92,tcp,443,https,1,"/C=US/O=Amazon/OU=Server CA 1B/CN=Amazon","/C=US/O=Amazon/CN=Amazon Root CA 1","Oct 22 00:00:00 2015 GMT","Oct 19 00:00:00 2025 GMT"
help.flickr.com,52.222.157.92,tcp,443,https,2,"/C=US/O=Amazon/CN=Amazon Root CA 1","/C=US/ST=Arizona/L=Scottsdale/O=Starfield Technologies, Inc./CN=Starfield Services Root Certificate Authority - G2","May 25 12:00:00 2015 GMT","Dec 31 01:00:00 2037 GMT"
help.flickr.com,52.222.157.92,tcp,443,https,3,"/C=US/ST=Arizona/L=Scottsdale/O=Starfield Technologies, Inc./CN=Starfield Services Root Certificate Authority - G2","/C=US/O=Starfield Technologies, Inc./OU=Starfield Class 2 Certification Authority","Sep  2 00:00:00 2009 GMT","Jun 28 17:39:16 2034 GMT"
help.flickr.com,52.222.157.108,tcp,443,https,0,/CN=help.flickr.com,"/C=US/O=Amazon/OU=Server CA 1B/CN=Amazon","May  8 00:00:00 2019 GMT","Jun  8 12:00:00 2020 GMT"
help.flickr.com,52.222.157.108,tcp,443,https,1,"/C=US/O=Amazon/OU=Server CA 1B/CN=Amazon","/C=US/O=Amazon/CN=Amazon Root CA 1","Oct 22 00:00:00 2015 GMT","Oct 19 00:00:00 2025 GMT"
help.flickr.com,52.222.157.108,tcp,443,https,2,"/C=US/O=Amazon/CN=Amazon Root CA 1","/C=US/ST=Arizona/L=Scottsdale/O=Starfield Technologies, Inc./CN=Starfield Services Root Certificate Authority - G2","May 25 12:00:00 2015 GMT","Dec 31 01:00:00 2037 GMT"
help.flickr.com,52.222.157.108,tcp,443,https,3,"/C=US/ST=Arizona/L=Scottsdale/O=Starfield Technologies, Inc./CN=Starfield Services Root Certificate Authority - G2","/C=US/O=Starfield Technologies, Inc./OU=Starfield Class 2 Certification Authority","Sep  2 00:00:00 2009 GMT","Jun 28 17:39:16 2034 GMT"
help.flickr.com,52.222.157.213,tcp,443,https,0,/CN=help.flickr.com,"/C=US/O=Amazon/OU=Server CA 1B/CN=Amazon","May  8 00:00:00 2019 GMT","Jun  8 12:00:00 2020 GMT"
help.flickr.com,52.222.157.213,tcp,443,https,1,"/C=US/O=Amazon/OU=Server CA 1B/CN=Amazon","/C=US/O=Amazon/CN=Amazon Root CA 1","Oct 22 00:00:00 2015 GMT","Oct 19 00:00:00 2025 GMT"
help.flickr.com,52.222.157.213,tcp,443,https,2,"/C=US/O=Amazon/CN=Amazon Root CA 1","/C=US/ST=Arizona/L=Scottsdale/O=Starfield Technologies, Inc./CN=Starfield Services Root Certificate Authority - G2","May 25 12:00:00 2015 GMT","Dec 31 01:00:00 2037 GMT"
help.flickr.com,52.222.157.213,tcp,443,https,3,"/C=US/ST=Arizona/L=Scottsdale/O=Starfield Technologies, Inc./CN=Starfield Services Root Certificate Authority - G2","/C=US/O=Starfield Technologies, Inc./OU=Starfield Class 2 Certification Authority","Sep  2 00:00:00 2009 GMT","Jun 28 17:39:16 2034 GMT"
help.flickr.com,2600:9000:2047:7c00:11:a1bd:89c0:93a1,tcp,443,https,0,/CN=help.flickr.com,"/C=US/O=Amazon/OU=Server CA 1B/CN=Amazon","May  8 00:00:00 2019 GMT","Jun  8 12:00:00 2020 GMT"
help.flickr.com,2600:9000:2047:7c00:11:a1bd:89c0:93a1,tcp,443,https,1,"/C=US/O=Amazon/OU=Server CA 1B/CN=Amazon","/C=US/O=Amazon/CN=Amazon Root CA 1","Oct 22 00:00:00 2015 GMT","Oct 19 00:00:00 2025 GMT"
help.flickr.com,2600:9000:2047:7c00:11:a1bd:89c0:93a1,tcp,443,https,2,"/C=US/O=Amazon/CN=Amazon Root CA 1","/C=US/ST=Arizona/L=Scottsdale/O=Starfield Technologies, Inc./CN=Starfield Services Root Certificate Authority - G2","May 25 12:00:00 2015 GMT","Dec 31 01:00:00 2037 GMT"
help.flickr.com,2600:9000:2047:7c00:11:a1bd:89c0:93a1,tcp,443,https,3,"/C=US/ST=Arizona/L=Scottsdale/O=Starfield Technologies, Inc./CN=Starfield Services Root Certificate Authority - G2","/C=US/O=Starfield Technologies, Inc./OU=Starfield Class 2 Certification Authority","Sep  2 00:00:00 2009 GMT","Jun 28 17:39:16 2034 GMT"
help.flickr.com,2600:9000:2047:5800:11:a1bd:89c0:93a1,tcp,443,https,0,/CN=help.flickr.com,"/C=US/O=Amazon/OU=Server CA 1B/CN=Amazon","May  8 00:00:00 2019 GMT","Jun  8 12:00:00 2020 GMT"
help.flickr.com,2600:9000:2047:5800:11:a1bd:89c0:93a1,tcp,443,https,1,"/C=US/O=Amazon/OU=Server CA 1B/CN=Amazon","/C=US/O=Amazon/CN=Amazon Root CA 1","Oct 22 00:00:00 2015 GMT","Oct 19 00:00:00 2025 GMT"
help.flickr.com,2600:9000:2047:5800:11:a1bd:89c0:93a1,tcp,443,https,2,"/C=US/O=Amazon/CN=Amazon Root CA 1","/C=US/ST=Arizona/L=Scottsdale/O=Starfield Technologies, Inc./CN=Starfield Services Root Certificate Authority - G2","May 25 12:00:00 2015 GMT","Dec 31 01:00:00 2037 GMT"
help.flickr.com,2600:9000:2047:5800:11:a1bd:89c0:93a1,tcp,443,https,3,"/C=US/ST=Arizona/L=Scottsdale/O=Starfield Technologies, Inc./CN=Starfield Services Root Certificate Authority - G2","/C=US/O=Starfield Technologies, Inc./OU=Starfield Class 2 Certification Authority","Sep  2 00:00:00 2009 GMT","Jun 28 17:39:16 2034 GMT"
help.flickr.com,2600:9000:2047:6600:11:a1bd:89c0:93a1,tcp,443,https,0,/CN=help.flickr.com,"/C=US/O=Amazon/OU=Server CA 1B/CN=Amazon","May  8 00:00:00 2019 GMT","Jun  8 12:00:00 2020 GMT"
help.flickr.com,2600:9000:2047:6600:11:a1bd:89c0:93a1,tcp,443,https,1,"/C=US/O=Amazon/OU=Server CA 1B/CN=Amazon","/C=US/O=Amazon/CN=Amazon Root CA 1","Oct 22 00:00:00 2015 GMT","Oct 19 00:00:00 2025 GMT"
help.flickr.com,2600:9000:2047:6600:11:a1bd:89c0:93a1,tcp,443,https,2,"/C=US/O=Amazon/CN=Amazon Root CA 1","/C=US/ST=Arizona/L=Scottsdale/O=Starfield Technologies, Inc./CN=Starfield Services Root Certificate Authority - G2","May 25 12:00:00 2015 GMT","Dec 31 01:00:00 2037 GMT"
help.flickr.com,2600:9000:2047:6600:11:a1bd:89c0:93a1,tcp,443,https,3,"/C=US/ST=Arizona/L=Scottsdale/O=Starfield Technologies, Inc./CN=Starfield Services Root Certificate Authority - G2","/C=US/O=Starfield Technologies, Inc./OU=Starfield Class 2 Certification Authority","Sep  2 00:00:00 2009 GMT","Jun 28 17:39:16 2034 GMT"
help.flickr.com,2600:9000:2047:9200:11:a1bd:89c0:93a1,tcp,443,https,0,/CN=help.flickr.com,"/C=US/O=Amazon/OU=Server CA 1B/CN=Amazon","May  8 00:00:00 2019 GMT","Jun  8 12:00:00 2020 GMT"
help.flickr.com,2600:9000:2047:9200:11:a1bd:89c0:93a1,tcp,443,https,1,"/C=US/O=Amazon/OU=Server CA 1B/CN=Amazon","/C=US/O=Amazon/CN=Amazon Root CA 1","Oct 22 00:00:00 2015 GMT","Oct 19 00:00:00 2025 GMT"
help.flickr.com,2600:9000:2047:9200:11:a1bd:89c0:93a1,tcp,443,https,2,"/C=US/O=Amazon/CN=Amazon Root CA 1","/C=US/ST=Arizona/L=Scottsdale/O=Starfield Technologies, Inc./CN=Starfield Services Root Certificate Authority - G2","May 25 12:00:00 2015 GMT","Dec 31 01:00:00 2037 GMT"
help.flickr.com,2600:9000:2047:9200:11:a1bd:89c0:93a1,tcp,443,https,3,"/C=US/ST=Arizona/L=Scottsdale/O=Starfield Technologies, Inc./CN=Starfield Services Root Certificate Authority - G2","/C=US/O=Starfield Technologies, Inc./OU=Starfield Class 2 Certification Authority","Sep  2 00:00:00 2009 GMT","Jun 28 17:39:16 2034 GMT"
help.flickr.com,2600:9000:2047:a000:11:a1bd:89c0:93a1,tcp,443,https,0,/CN=help.flickr.com,"/C=US/O=Amazon/OU=Server CA 1B/CN=Amazon","May  8 00:00:00 2019 GMT","Jun  8 12:00:00 2020 GMT"
help.flickr.com,2600:9000:2047:a000:11:a1bd:89c0:93a1,tcp,443,https,1,"/C=US/O=Amazon/OU=Server CA 1B/CN=Amazon","/C=US/O=Amazon/CN=Amazon Root CA 1","Oct 22 00:00:00 2015 GMT","Oct 19 00:00:00 2025 GMT"
help.flickr.com,2600:9000:2047:a000:11:a1bd:89c0:93a1,tcp,443,https,2,"/C=US/O=Amazon/CN=Amazon Root CA 1","/C=US/ST=Arizona/L=Scottsdale/O=Starfield Technologies, Inc./CN=Starfield Services Root Certificate Authority - G2","May 25 12:00:00 2015 GMT","Dec 31 01:00:00 2037 GMT"
help.flickr.com,2600:9000:2047:a000:11:a1bd:89c0:93a1,tcp,443,https,3,"/C=US/ST=Arizona/L=Scottsdale/O=Starfield Technologies, Inc./CN=Starfield Services Root Certificate Authority - G2","/C=US/O=Starfield Technologies, Inc./OU=Starfield Class 2 Certification Authority","Sep  2 00:00:00 2009 GMT","Jun 28 17:39:16 2034 GMT"
help.flickr.com,2600:9000:2047:a800:11:a1bd:89c0:93a1,tcp,443,https,0,/CN=help.flickr.com,"/C=US/O=Amazon/OU=Server CA 1B/CN=Amazon","May  8 00:00:00 2019 GMT","Jun  8 12:00:00 2020 GMT"
help.flickr.com,2600:9000:2047:a800:11:a1bd:89c0:93a1,tcp,443,https,1,"/C=US/O=Amazon/OU=Server CA 1B/CN=Amazon","/C=US/O=Amazon/CN=Amazon Root CA 1","Oct 22 00:00:00 2015 GMT","Oct 19 00:00:00 2025 GMT"
help.flickr.com,2600:9000:2047:a800:11:a1bd:89c0:93a1,tcp,443,https,2,"/C=US/O=Amazon/CN=Amazon Root CA 1","/C=US/ST=Arizona/L=Scottsdale/O=Starfield Technologies, Inc./CN=Starfield Services Root Certificate Authority - G2","May 25 12:00:00 2015 GMT","Dec 31 01:00:00 2037 GMT"
